factor,movieId,V_value,abs_V,sign
1,858,-0.05065660649942999,0.05065660649942999,-
1,318,-0.05046471249762785,0.05046471249762785,-
1,50,-0.04942838406587796,0.04942838406587796,-
1,1221,-0.049340092334241574,0.049340092334241574,-
1,2019,-0.04919302330249548,0.04919302330249548,-
1,296,-0.04907011029824953,0.04907011029824953,-
1,1198,-0.04893125505167974,0.04893125505167974,-
1,912,-0.04891503638414535,0.04891503638414535,-
1,904,-0.04886226111274147,0.04886226111274147,-
1,527,-0.0487246888129346,0.0487246888129346,-
2,780,0.16507356828639771,0.16507356828639771,+
2,1917,0.14435476383074244,0.14435476383074244,+
2,2628,0.1273086625650722,0.1273086625650722,+
2,736,0.11148004258671407,0.11148004258671407,+
2,1101,0.10361132193436925,0.10361132193436925,+
2,1721,0.09988536956017513,0.09988536956017513,+
2,1206,-0.09911965766484244,0.09911965766484244,-
2,377,0.09889949699450866,0.09889949699450866,+
2,597,0.09834310696546872,0.09834310696546872,+
2,586,0.09623345706463407,0.09623345706463407,+
3,34,0.16364879832456675,0.16364879832456675,+
3,1097,0.157233015336308,0.157233015336308,+
3,595,0.1475448018422261,0.1475448018422261,+
3,919,0.1402649769107508,0.1402649769107508,+
3,1,0.13457982041251257,0.13457982041251257,+
3,1721,0.12724943777163636,0.12724943777163636,+
3,2081,0.11630828690296256,0.11630828690296256,+
3,3114,0.10916056766778531,0.10916056766778531,+
3,2797,0.10829065391371168,0.10829065391371168,+
3,588,0.10446284239178522,0.10446284239178522,+
